tanggal,pasar manis,pasar wage
2020-06-03,37500.0,37250.0
2020-06-04,37500.0,40000.0
2020-06-05,39000.0,40000.0
2020-06-08,40500.0,40000.0
2020-06-09,40500.0,40000.0
2020-06-10,40500.0,40000.0
2020-06-11,41000.0,40000.0
2020-06-12,41000.0,40000.0
2020-06-15,40000.0,40000.0
2020-06-16,40000.0,40000.0
2020-06-17,40000.0,39000.0
2020-06-18,39000.0,37500.0
2020-06-19,39000.0,36500.0
2020-06-22,39000.0,35500.0
2020-06-23,39000.0,35500.0
2020-06-24,37000.0,38000.0
2020-06-25,37000.0,38000.0
2020-06-26,37000.0,38000.0
2020-06-29,40500.0,39000.0
2020-06-30,40500.0,39000.0
2020-07-01,40500.0,43500.0
2020-07-02,40500.0,43500.0
2020-07-03,40500.0,40000.0
2020-07-06,40500.0,39000.0
2020-07-07,37500.0,39000.0
2020-07-08,37000.0,38500.0
2020-07-09,36500.0,38500.0
2020-07-10,36500.0,37000.0
2020-07-13,33500.0,36000.0
2020-07-14,33500.0,36000.0
2020-07-15,33500.0,36000.0
2020-07-16,33500.0,36000.0
2020-07-17,33500.0,35000.0
2020-07-20,33500.0,32500.0
2020-07-21,31500.0,32500.0
2020-07-22,31500.0,31000.0
2020-07-23,31500.0,31000.0
2020-07-24,31500.0,30000.0
2020-07-27,31500.0,30000.0
2020-07-28,31500.0,30000.0
2020-07-29,31500.0,30000.0
2020-07-30,34000.0,35000.0
2020-07-31,35573.78429432701,37719.0629997517
2020-08-03,34000.0,34000.0
2020-08-04,33500.0,34000.0
2020-08-05,33500.0,34000.0
2020-08-06,33500.0,34000.0
2020-08-07,32500.0,34000.0
2020-08-10,31000.0,31000.0
2020-08-11,31000.0,31000.0
2020-08-12,31000.0,31000.0
2020-08-13,31000.0,31000.0
2020-08-14,31000.0,31000.0
2020-08-17,32591.741540758587,32571.577552674004
2020-08-18,33000.0,33000.0
2020-08-19,33000.0,33000.0
2020-08-20,32627.804578416326,32430.78141914258
2020-08-21,32030.239928334788,31478.55877842789
2020-08-24,30500.0,29000.0
2020-08-25,30500.0,29000.0
2020-08-26,30500.0,29000.0
2020-08-27,30500.0,29000.0
2020-08-28,30500.0,29000.0
2020-08-31,30500.0,30000.0
2020-09-01,30500.0,30000.0
2020-09-02,30500.0,32500.0
2020-09-03,32000.0,34000.0
2020-09-04,32000.0,34500.0
2020-09-07,31500.0,35000.0
2020-09-08,31500.0,35000.0
2020-09-09,31500.0,32000.0
2020-09-10,31500.0,32000.0
2020-09-11,31500.0,31000.0
2020-09-14,29500.0,30000.0
2020-09-15,29500.0,29000.0
2020-09-16,29500.0,29000.0
2020-09-17,30500.0,34000.0
2020-09-18,30500.0,34000.0
2020-09-21,31500.0,32500.0
2020-09-22,31500.0,32500.0
2020-09-23,31500.0,32500.0
2020-09-24,31500.0,32000.0
2020-09-25,31500.0,32000.0
2020-09-28,29500.0,31000.0
2020-09-29,29500.0,31000.0
2020-09-30,29500.0,32500.0
2020-10-01,29500.0,33000.0
2020-10-02,31500.0,33000.0
2020-10-05,30000.0,33000.0
2020-10-06,30000.0,33000.0
2020-10-07,30000.0,32000.0
2020-10-08,30000.0,30000.0
2020-10-09,30000.0,30000.0
2020-10-12,30000.0,30000.0
2020-10-13,31500.0,32000.0
2020-10-14,31500.0,32000.0
2020-10-15,33000.0,33000.0
2020-10-16,33000.0,32500.0
2020-10-19,32500.0,32000.0
2020-10-20,31000.0,32000.0
2020-10-21,31000.0,32000.0
2020-10-22,31000.0,32500.0
2020-10-23,32000.0,33000.0
2020-10-26,32000.0,33000.0
2020-10-27,31500.0,33500.0
2020-10-28,31292.396081233335,33997.88562497645
2020-10-29,31391.606956178242,34380.02367678213
2020-10-30,31729.802705181042,34658.859147802206
2020-11-02,33500.0,35000.0
2020-11-03,34000.0,35000.0
2020-11-04,34000.0,35000.0
2020-11-05,34000.0,35000.0
2020-11-06,34000.0,35000.0
2020-11-09,34000.0,34500.0
2020-11-10,34000.0,34500.0
2020-11-11,34000.0,34500.0
2020-11-12,34000.0,35000.0
2020-11-13,35000.0,34500.0
2020-11-16,35500.0,35500.0
2020-11-17,35000.0,35500.0
2020-11-18,35000.0,35000.0
2020-11-19,35000.0,35500.0
2020-11-20,35000.0,35000.0
2020-11-23,34500.0,35000.0
2020-11-24,34500.0,35000.0
2020-11-25,34500.0,35000.0
2020-11-26,34500.0,35000.0
2020-11-27,34500.0,35000.0
2020-11-30,34500.0,34500.0
2020-12-01,34500.0,34000.0
2020-12-02,34500.0,33500.0
2020-12-03,34500.0,33500.0
2020-12-04,34500.0,33500.0
2020-12-07,34500.0,34000.0
2020-12-08,34500.0,34000.0
2020-12-09,34758.303501572635,34499.626519130106
2020-12-10,35000.0,35000.0
2020-12-11,35000.0,35000.0
2020-12-14,35500.0,35500.0
2020-12-15,35500.0,35500.0
2020-12-16,36000.0,35500.0
2020-12-17,36000.0,35500.0
2020-12-18,36000.0,35500.0
2020-12-21,36000.0,35000.0
2020-12-22,36000.0,35000.0
2020-12-23,36000.0,35000.0
2020-12-24,36000.30658475666,34995.62354374662
2020-12-25,36001.2396157253,34995.33628881853
2020-12-28,36000.0,35000.0
2020-12-29,36000.0,35000.0
2020-12-30,36000.0,35000.0
2020-12-31,35935.56325318673,34969.27742183092
2021-01-01,35817.72359959204,34923.54198391893
2021-01-04,35500.0,35000.0
2021-01-05,35500.0,35000.0
2021-01-06,35500.0,34500.0
2021-01-07,35500.0,34500.0
2021-01-08,35500.0,34500.0
2021-01-11,35500.0,35000.0
2021-01-12,35500.0,35000.0
2021-01-13,35500.0,35000.0
2021-01-14,35500.0,35000.0
2021-01-15,35500.0,35000.0
2021-01-18,35500.0,34500.0
2021-01-19,35500.0,32000.0
2021-01-20,35500.0,32000.0
2021-01-21,35500.0,33000.0
2021-01-22,35500.0,34500.0
2021-01-25,35500.0,34500.0
2021-01-26,35500.0,34000.0
2021-01-27,35500.0,34000.0
2021-01-28,34500.0,33500.0
2021-01-29,34500.0,33500.0
2021-02-01,34500.0,33000.0
2021-02-02,34500.0,32500.0
2021-02-03,33000.0,34000.0
2021-02-04,33000.0,34000.0
2021-02-05,33000.0,34000.0
2021-02-08,34500.0,34000.0
2021-02-09,34500.0,34500.0
2021-02-10,34500.0,35000.0
2021-02-11,34500.0,35000.0
2021-02-12,34514.35570822812,34941.81114120884
2021-02-15,34500.0,35000.0
2021-02-16,34500.0,35000.0
2021-02-17,34500.0,35000.0
2021-02-18,33500.0,35000.0
2021-02-19,33500.0,35000.0
2021-02-22,33500.0,33500.0
2021-02-23,33500.0,34000.0
2021-02-24,32500.0,34000.0
2021-02-25,32500.0,34500.0
2021-02-26,32500.0,34500.0
2021-03-01,32500.0,34500.0
2021-03-02,32500.0,35000.0
2021-03-03,32500.0,35000.0
2021-03-04,32500.0,35000.0
2021-03-05,32500.0,35000.0
2021-03-08,34000.0,35000.0
2021-03-09,34500.0,35000.0
2021-03-10,34500.0,35000.0
2021-03-11,34417.523832884086,34942.71701929983
2021-03-12,34500.0,35000.0
2021-03-15,35500.0,35500.0
2021-03-16,35500.0,35000.0
2021-03-17,35500.0,35000.0
2021-03-18,35500.0,35000.0
2021-03-19,35500.0,35000.0
2021-03-22,34500.0,35000.0
2021-03-23,34500.0,35000.0
2021-03-24,34500.0,35000.0
2021-03-25,34500.0,35000.0
2021-03-26,34500.0,35000.0
2021-03-29,35500.0,35000.0
2021-03-30,35500.0,35000.0
2021-03-31,36500.0,35500.0
2021-04-01,36000.0,36000.0
2021-04-02,35600.31383382793,36616.86272450318
2021-04-05,36500.0,38500.0
2021-04-06,36500.0,39000.0
2021-04-07,36500.0,40000.0
2021-04-08,39000.0,40000.0
2021-04-09,39000.0,40000.0
2021-04-12,41000.0,40000.0
2021-04-13,41000.0,40000.0
2021-04-14,41000.0,40000.0
2021-04-15,41000.0,40000.0
2021-04-16,41000.0,40000.0
2021-04-19,40000.0,40000.0
2021-04-20,40000.0,40000.0
2021-04-21,38500.0,40000.0
2021-04-22,38500.0,40000.0
2021-04-23,38500.0,40000.0
2021-04-26,38500.0,39000.0
2021-04-27,37000.0,38500.0
2021-04-28,37000.0,39000.0
2021-04-29,37000.0,39000.0
2021-04-30,37000.0,39000.0
2021-05-03,37000.0,39000.0
2021-05-04,37000.0,39000.0
2021-05-05,38000.0,40000.0
2021-05-06,38000.0,40500.0
2021-05-07,38500.0,39000.0
2021-05-10,39500.0,38000.0
2021-05-11,39500.0,40000.0
2021-05-12,39672.71290227493,41883.85145908509
2021-05-13,40011.37562753734,43328.89578707644
2021-05-14,40414.71193786414,44349.08289456885
2021-05-17,41000.0,45000.0
2021-05-18,41000.0,43500.0
2021-05-19,41000.0,39000.0
2021-05-20,38000.0,38000.0
2021-05-21,37500.0,38000.0
2021-05-24,36000.0,38000.0
2021-05-25,36000.0,38000.0
2021-05-26,35776.49706274472,38311.89170433767
2021-05-27,35500.0,38000.0
2021-05-28,35500.0,36500.0
2021-05-31,35500.0,35000.0
2021-06-01,35227.02598780663,34703.04664326966
2021-06-02,35000.0,34500.0
2021-06-03,35000.0,34500.0
2021-06-04,35000.0,34000.0
2021-06-07,33500.0,33000.0
2021-06-08,33500.0,35000.0
2021-06-09,34000.0,35500.0
2021-06-10,34000.0,35500.0
2021-06-11,34500.0,35500.0
2021-06-14,34500.0,35500.0
2021-06-15,34500.0,35000.0
2021-06-16,34500.0,35000.0
2021-06-17,34500.0,35000.0
2021-06-18,34500.0,35000.0
2021-06-21,34000.0,34500.0
2021-06-22,34000.0,34500.0
2021-06-23,34000.0,35000.0
2021-06-24,34000.0,35000.0
2021-06-25,34000.0,35000.0
2021-06-28,33500.0,32500.0
2021-06-29,33500.0,32500.0
2021-06-30,33500.0,33000.0
2021-07-01,33500.0,33000.0
2021-07-02,33500.0,32500.0
2021-07-05,33500.0,32500.0
2021-07-06,33500.0,33000.0
2021-07-07,33500.0,33000.0
2021-07-08,34000.0,34000.0
2021-07-09,34000.0,34000.0
2021-07-12,32500.0,32500.0
2021-07-13,32500.0,30000.0
2021-07-14,32500.0,31000.0
2021-07-15,31500.0,30000.0
2021-07-16,31500.0,30000.0
2021-07-19,32000.0,31500.0
2021-07-20,32278.57990700096,31290.21800045986
2021-07-21,32500.0,31000.0
2021-07-22,32500.0,31000.0
2021-07-23,32500.0,31000.0
2021-07-26,32000.0,30000.0
2021-07-27,29500.0,30000.0
2021-07-28,29500.0,30000.0
2021-07-29,29500.0,31000.0
2021-07-30,29500.0,31000.0
2021-08-02,32500.0,33500.0
2021-08-03,32500.0,33500.0
2021-08-04,34000.0,34500.0
2021-08-05,34000.0,35000.0
2021-08-06,34000.0,35000.0
2021-08-09,33000.0,32500.0
2021-08-10,33000.0,32500.0
2021-08-11,33012.490714637286,34483.2686344357
2021-08-12,33000.0,36500.0
2021-08-13,33000.0,36500.0
2021-08-16,33000.0,32500.0
2021-08-17,33139.94880613382,32299.788036430662
2021-08-18,33000.0,32500.0
2021-08-19,32500.0,32500.0
2021-08-20,32500.0,32500.0
2021-08-23,32000.0,34000.0
2021-08-24,32000.0,35000.0
2021-08-25,32000.0,35000.0
2021-08-26,32000.0,35000.0
2021-08-27,32000.0,35000.0
2021-08-30,32000.0,35000.0
2021-08-31,32000.0,35500.0
2021-09-01,32500.0,35000.0
2021-09-02,32500.0,35500.0
2021-09-03,32500.0,35000.0
2021-09-06,33500.0,35000.0
2021-09-07,33500.0,35000.0
2021-09-08,33500.0,35000.0
2021-09-09,33500.0,35000.0
2021-09-10,33500.0,35000.0
2021-09-13,33500.0,34500.0
2021-09-14,33500.0,34500.0
2021-09-15,33500.0,34500.0
2021-09-16,33500.0,33500.0
2021-09-17,33500.0,33500.0
2021-09-20,34000.0,35000.0
2021-09-21,34000.0,35000.0
2021-09-22,34000.0,35000.0
2021-09-23,34000.0,35000.0
2021-09-24,34000.0,35000.0
2021-09-27,34000.0,35000.0
2021-09-28,34000.0,35000.0
2021-09-29,34000.0,35000.0
2021-09-30,34000.0,34500.0
2021-10-01,34000.0,34500.0
2021-10-04,33000.0,34500.0
2021-10-05,33000.0,35000.0
2021-10-06,33000.0,35000.0
2021-10-07,33000.0,35500.0
2021-10-08,34500.0,35500.0
2021-10-11,34500.0,35000.0
2021-10-12,34500.0,35000.0
2021-10-13,34500.0,35000.0
2021-10-14,34500.0,35000.0
2021-10-15,34500.0,35000.0
2021-10-18,34000.0,34500.0
2021-10-19,34000.0,35000.0
2021-10-20,34256.32601664061,35116.42773907166
2021-10-21,34500.0,35000.0
2021-10-22,34500.0,35000.0
2021-10-25,34500.0,35000.0
2021-10-26,34500.0,35000.0
2021-10-27,34500.0,35000.0
2021-10-28,34500.0,34500.0
2021-10-29,34000.0,34500.0
2021-11-01,34000.0,34000.0
2021-11-02,34000.0,34500.0
2021-11-03,34000.0,34500.0
2021-11-04,34000.0,35000.0
2021-11-05,34000.0,35000.0
2021-11-08,34000.0,34500.0
2021-11-09,34000.0,34000.0
2021-11-10,34500.0,34000.0
2021-11-11,34500.0,34500.0
2021-11-12,34500.0,34500.0
2021-11-15,34500.0,34500.0
2021-11-16,34500.0,34500.0
2021-11-17,34500.0,34500.0
2021-11-18,34500.0,34000.0
2021-11-19,34500.0,34500.0
2021-11-22,34000.0,34000.0
2021-11-23,34000.0,34000.0
2021-11-24,34000.0,34500.0
2021-11-25,34000.0,34500.0
2021-11-26,34500.0,34500.0
2021-11-29,34500.0,34500.0
2021-11-30,34500.0,34500.0
2021-12-01,34500.0,34500.0
2021-12-02,34500.0,34500.0
2021-12-03,34500.0,34500.0
2021-12-06,35000.0,35000.0
2021-12-07,35000.0,35000.0
2021-12-08,35000.0,35000.0
2021-12-09,35000.0,35000.0
2021-12-10,35500.0,35000.0
2021-12-13,35500.0,35500.0
2021-12-14,35500.0,35000.0
2021-12-15,35500.0,35000.0
2021-12-16,35500.0,35000.0
2021-12-17,35604.48689726895,35098.278315346164
2021-12-20,36473.28654016544,36173.092452470126
2021-12-21,36863.84452374662,36681.464149221545
2021-12-22,37262.8041180952,37209.93963183549
2021-12-23,37644.91885888692,37725.55107651644
2021-12-24,37984.94228179752,38195.330659468884
2021-12-27,38500.0,39000.0
2021-12-28,38500.0,39000.0
2021-12-29,38500.0,39000.0
2021-12-30,38000.0,39000.0
2021-12-31,38000.0,39000.0
2022-01-03,37000.0,39000.0
2022-01-04,37000.0,39000.0
2022-01-05,37000.0,38500.0
2022-01-06,37000.0,38500.0
2022-01-07,37000.0,38500.0
2022-01-10,38000.0,40000.0
2022-01-11,38000.0,41000.0
2022-01-12,40000.0,41000.0
2022-01-13,40000.0,41000.0
2022-01-14,40000.0,41000.0
2022-01-17,40000.0,40000.0
2022-01-18,40000.0,40000.0
2022-01-19,39000.0,40000.0
2022-01-20,38000.0,40000.0
2022-01-21,38000.0,40000.0
2022-01-24,38000.0,39000.0
2022-01-25,38000.0,38000.0
2022-01-26,38000.0,38000.0
2022-01-27,38000.0,37000.0
2022-01-28,36500.0,37000.0
2022-01-31,36500.0,35500.0
2022-02-01,35248.9640712449,35403.7589202355
2022-02-02,34000.0,35500.0
2022-02-03,34000.0,35500.0
2022-02-04,34500.0,35500.0
2022-02-07,34000.0,34500.0
2022-02-08,34000.0,34500.0
2022-02-09,34000.0,34500.0
2022-02-10,34000.0,34500.0
2022-02-11,34000.0,34500.0
2022-02-14,33000.0,33500.0
2022-02-15,33000.0,33500.0
2022-02-16,33000.0,34000.0
2022-02-17,33000.0,33500.0
2022-02-18,33000.0,33500.0
2022-02-21,33500.0,33500.0
2022-02-22,33500.0,34500.0
2022-02-23,33500.0,34500.0
2022-02-24,34000.0,34500.0
2022-02-25,34000.0,34500.0
2022-02-28,33957.79947404241,34202.947117895994
2022-03-01,34000.0,34500.0
2022-03-02,34000.0,35000.0
2022-03-03,33942.07009360868,34892.58353883083
2022-03-04,34000.0,34500.0
2022-03-07,35000.0,34500.0
2022-03-08,35000.0,34500.0
2022-03-09,35000.0,34500.0
2022-03-10,35000.0,34500.0
2022-03-11,35000.0,34500.0
2022-03-14,35000.0,34500.0
2022-03-15,35000.0,34500.0
2022-03-16,35000.0,34500.0
2022-03-17,35000.0,34500.0
2022-03-18,35000.0,34500.0
2022-03-21,35500.0,35000.0
2022-03-22,35500.0,35000.0
2022-03-23,36500.0,35000.0
2022-03-24,36500.0,35000.0
2022-03-25,36500.0,35000.0
2022-03-28,36500.0,36000.0
2022-03-29,36500.0,36500.0
2022-03-30,36500.0,36500.0
2022-03-31,36500.0,37500.0
2022-04-01,38500.0,37500.0
2022-04-04,40000.0,39000.0
2022-04-05,40000.0,39000.0
2022-04-06,39500.0,39000.0
2022-04-07,39500.0,39000.0
2022-04-08,39500.0,39000.0
2022-04-11,39000.0,37500.0
2022-04-12,39000.0,37000.0
2022-04-13,39000.0,37000.0
2022-04-14,39000.0,37000.0
2022-04-15,39040.087633549825,37115.334444622735
2022-04-18,39000.0,38000.0
2022-04-19,39000.0,38000.0
2022-04-20,39500.0,37000.0
2022-04-21,39500.0,37000.0
2022-04-22,41000.0,40000.0
2022-04-25,43500.0,41000.0
2022-04-26,43500.0,42000.0
2022-04-27,43500.0,42500.0
2022-04-28,43500.0,44000.0
2022-04-29,43364.77527635161,45551.546396009115
2022-05-02,42260.352807250165,48097.76178594173
2022-05-03,41773.391071668106,48224.476934557
2022-05-04,41284.066473230516,47980.572734825786
2022-05-05,40826.607567988554,47360.284572148885
2022-05-06,40435.24291199336,46357.84783192705
2022-05-09,40000.0,41000.0
2022-05-10,40000.0,39000.0
2022-05-11,39500.0,38500.0
2022-05-12,39500.0,37000.0
2022-05-13,39500.0,37000.0
2022-05-16,36263.78609279466,35756.80663978815
2022-05-17,35500.0,35000.0
2022-05-18,35500.0,34500.0
2022-05-19,35500.0,34500.0
2022-05-20,34500.0,34500.0
2022-05-23,33500.0,33500.0
2022-05-24,33500.0,33500.0
2022-05-25,33500.0,34500.0
2022-05-26,33334.27586721924,34741.70990558402
2022-05-27,33500.0,34500.0
2022-05-30,36500.0,36000.0
2022-05-31,36500.0,37000.0
2022-06-01,36462.16018943111,37436.55983037298
2022-06-02,36500.0,37500.0
2022-06-03,36500.0,37500.0
2022-06-06,36500.0,36500.0
2022-06-07,36500.0,36500.0
2022-06-08,36500.0,37500.0
2022-06-09,38500.0,38000.0
2022-06-10,38500.0,38000.0
2022-06-13,38000.0,38000.0
2022-06-14,38000.0,38000.0
2022-06-15,38000.0,38000.0
2022-06-16,38000.0,38000.0
2022-06-17,38000.0,38000.0
2022-06-20,36500.0,36000.0
2022-06-21,36500.0,36000.0
2022-06-22,36500.0,36000.0
2022-06-23,36500.0,37000.0
2022-06-24,37000.0,37000.0
2022-06-27,37500.0,37000.0
2022-06-28,37500.0,37000.0
2022-06-29,37500.0,37000.0
2022-06-30,37500.0,37000.0
2022-07-01,37500.0,37000.0
2022-07-04,36500.0,36500.0
2022-07-05,36500.0,36500.0
2022-07-06,37500.0,37500.0
2022-07-07,37500.0,37500.0
2022-07-08,37500.0,37500.0
2022-07-11,37500.0,40000.0
2022-07-12,37500.0,38500.0
2022-07-13,37500.0,37500.0
2022-07-14,37500.0,37500.0
2022-07-15,37500.0,37500.0
2022-07-18,37500.0,37000.0
2022-07-19,37500.0,37000.0
2022-07-20,37500.0,37500.0
2022-07-21,37500.0,37500.0
2022-07-22,37500.0,38000.0
2022-07-25,37500.0,38000.0
2022-07-26,37500.0,38000.0
2022-07-27,37500.0,38000.0
2022-07-28,37500.0,38000.0
2022-07-29,37500.0,38000.0
2022-08-01,37000.0,37000.0
2022-08-02,37000.0,36500.0
2022-08-03,37000.0,36500.0
2022-08-04,36000.0,36000.0
2022-08-05,35500.0,35000.0
2022-08-08,34500.0,34500.0
2022-08-09,34500.0,34000.0
2022-08-10,34500.0,34000.0
2022-08-11,34500.0,33500.0
2022-08-12,34500.0,33500.0
2022-08-15,35000.0,34500.0
2022-08-16,35000.0,36500.0
2022-08-17,35006.22201565092,37051.321571494256
2022-08-18,35000.0,36500.0
2022-08-19,35000.0,36000.0
2022-08-22,36000.0,36500.0
2022-08-23,36000.0,36000.0
2022-08-24,36000.0,36500.0
2022-08-25,36000.0,36500.0
2022-08-26,35000.0,35500.0
2022-08-29,35000.0,34500.0
2022-08-30,35000.0,34500.0
2022-08-31,35000.0,34500.0
2022-09-01,35000.0,34000.0
2022-09-02,35000.0,34000.0
2022-09-05,35000.0,35000.0
2022-09-06,35000.0,35000.0
2022-09-07,35000.0,35000.0
2022-09-08,35000.0,35000.0
2022-09-09,35000.0,35000.0
2022-09-12,35000.0,34500.0
2022-09-13,35000.0,34500.0
2022-09-14,35000.0,34500.0
2022-09-15,35500.0,34500.0
2022-09-16,35500.0,34500.0
2022-09-19,35500.0,34500.0
2022-09-20,35500.0,34500.0
2022-09-21,35000.0,34000.0
2022-09-22,35000.0,34000.0
2022-09-23,33500.0,34000.0
2022-09-26,34000.0,34500.0
2022-09-27,34000.0,33000.0
2022-09-28,34000.0,33000.0
2022-09-29,34000.0,33000.0
2022-09-30,34000.0,33500.0
2022-10-03,33000.0,33500.0
2022-10-04,33000.0,33500.0
2022-10-05,33000.0,33500.0
2022-10-06,33000.0,32500.0
2022-10-07,33000.0,32500.0
2022-10-10,33000.0,32500.0
2022-10-11,33000.0,32500.0
2022-10-12,33000.0,32000.0
2022-10-13,33000.0,32000.0
2022-10-14,33000.0,32000.0
2022-10-17,33500.0,32000.0
2022-10-18,33500.0,32000.0
2022-10-19,33500.0,32000.0
2022-10-20,33500.0,32000.0
2022-10-21,33500.0,32000.0
2022-10-24,33500.0,32500.0
2022-10-25,33500.0,33000.0
2022-10-26,33500.0,33000.0
2022-10-27,33500.0,34000.0
2022-10-28,34000.0,34000.0
2022-10-31,34000.0,34500.0
2022-11-01,34000.0,34500.0
2022-11-02,34000.0,34500.0
2022-11-03,34000.0,34000.0
2022-11-04,34000.0,34000.0
2022-11-07,34000.0,34000.0
2022-11-08,34000.0,34000.0
2022-11-09,34000.0,33500.0
2022-11-10,34000.0,33500.0
2022-11-11,33500.0,33500.0
2022-11-14,33500.0,34500.0
2022-11-15,33500.0,34500.0
2022-11-16,33500.0,34500.0
2022-11-17,34000.0,35000.0
2022-11-18,34000.0,35000.0
2022-11-21,34500.0,35000.0
2022-11-22,34500.0,35000.0
2022-11-23,34500.0,35000.0
2022-11-24,34500.0,34500.0
2022-11-25,34500.0,34500.0
2022-11-28,33500.0,34000.0
2022-11-29,33500.0,34000.0
2022-11-30,33500.0,33500.0
2022-12-01,33500.0,33500.0
2022-12-02,33500.0,33500.0
2022-12-05,34000.0,33000.0
2022-12-06,34000.0,33000.0
2022-12-07,34000.0,33000.0
2022-12-08,34000.0,33500.0
2022-12-09,34000.0,33500.0
2022-12-12,34500.0,34500.0
2022-12-13,34500.0,35000.0
2022-12-14,34500.0,35000.0
2022-12-15,34500.0,35500.0
2022-12-16,34500.0,35500.0
2022-12-19,35500.0,35500.0
2022-12-20,35500.0,35500.0
2022-12-21,35500.0,35500.0
2022-12-22,35500.0,35500.0
2022-12-23,35500.0,35500.0
2022-12-26,36000.0,35500.0
2022-12-27,36000.0,35500.0
2022-12-28,35500.0,35500.0
2022-12-29,35500.0,35500.0
2022-12-30,35500.0,35500.0
2023-01-02,35500.0,35500.0
2023-01-03,34500.0,35000.0
2023-01-04,34500.0,35000.0
2023-01-05,34500.0,34000.0
2023-01-06,34500.0,34000.0
2023-01-09,34500.0,34000.0
2023-01-10,34500.0,34000.0
2023-01-11,34000.0,33500.0
2023-01-12,34000.0,33500.0
2023-01-13,34000.0,33500.0
2023-01-16,33000.0,33500.0
2023-01-17,33000.0,33500.0
2023-01-18,33000.0,33500.0
2023-01-19,33000.0,33500.0
2023-01-20,33000.0,33500.0
2023-01-23,32999.75946417578,33091.06185472789
2023-01-24,33000.0,33000.0
2023-01-25,33000.0,33000.0
2023-01-26,33000.0,33000.0
2023-01-27,33000.0,33000.0
2023-01-30,33000.0,32500.0
2023-01-31,33000.0,32500.0
2023-02-01,33000.0,32500.0
2023-02-02,33000.0,33500.0
2023-02-03,33000.0,33500.0
2023-02-06,34000.0,35000.0
2023-02-07,34000.0,35000.0
2023-02-08,34000.0,35000.0
2023-02-09,34000.0,35000.0
2023-02-10,34000.0,35000.0
2023-02-13,34000.0,35000.0
2023-02-14,34000.0,35000.0
2023-02-15,34000.0,35000.0
2023-02-16,34000.0,34500.0
2023-02-17,34000.0,34000.0
2023-02-20,33500.0,33000.0
2023-02-21,33500.0,33000.0
2023-02-22,33500.0,33000.0
2023-02-23,33500.0,33000.0
2023-02-24,33500.0,33000.0
2023-02-27,34000.0,34000.0
2023-02-28,34000.0,34000.0
2023-03-01,34000.0,34000.0
2023-03-02,34000.0,34000.0
2023-03-03,33500.0,34000.0
2023-03-06,33500.0,33000.0
2023-03-07,33500.0,33000.0
2023-03-08,33500.0,33500.0
2023-03-09,33500.0,33500.0
2023-03-10,33500.0,33500.0
2023-03-13,35000.0,34500.0
2023-03-14,35000.0,34500.0
2023-03-15,35000.0,35000.0
2023-03-16,35000.0,35000.0
2023-03-17,35000.0,35000.0
2023-03-20,35000.0,34500.0
2023-03-21,35000.0,34500.0
2023-03-22,35033.30407806483,34580.596215586644
2023-03-23,35055.28602721699,34620.55724302624
2023-03-24,35000.0,34500.0
2023-03-27,34500.0,33500.0
2023-03-28,34500.0,33500.0
2023-03-29,34500.0,33500.0
2023-03-30,34500.0,33500.0
2023-03-31,34500.0,33000.0
2023-04-03,34500.0,33000.0
2023-04-04,34500.0,33000.0
2023-04-05,34500.0,33000.0
2023-04-06,34500.0,33500.0
2023-04-07,34592.15933618014,33849.214757680646
2023-04-10,35000.0,34500.0
2023-04-11,35000.0,35000.0
2023-04-12,35000.0,35000.0
2023-04-13,35000.0,35000.0
2023-04-14,35000.0,35000.0
2023-04-17,35500.0,36000.0
2023-04-18,35500.0,37500.0
2023-04-19,35767.79783498511,39638.83607300052
2023-04-20,36361.93902379983,42096.434698783036
2023-04-21,37223.85219881721,44515.00944767076
2023-04-24,40830.509964815574,47958.726136197336
2023-04-25,42177.79740837388,46643.34108073803
2023-04-26,43500.0,43500.0
2023-04-27,43500.0,39000.0
2023-04-28,39000.0,36000.0
2023-05-01,35449.04481745063,34456.545723396695
2023-05-02,36000.0,35000.0
2023-05-03,36000.0,35000.0
2023-05-04,36000.0,33500.0
2023-05-05,36000.0,33500.0
2023-05-08,36000.0,35000.0
2023-05-09,36000.0,35500.0
2023-05-10,36000.0,35000.0
2023-05-11,36000.0,36500.0
2023-05-12,36000.0,36500.0
2023-05-15,36000.0,36500.0
2023-05-16,36000.0,36500.0
2023-05-17,37000.0,37500.0
2023-05-18,37473.670132112864,37635.79938920139
2023-05-19,37500.0,37500.0
2023-05-22,38000.0,39000.0
2023-05-23,38000.0,38000.0
2023-05-24,38000.0,38000.0
2023-05-25,38000.0,38000.0
2023-05-26,38000.0,38000.0
2023-05-29,36000.0,37500.0
2023-05-30,36000.0,37500.0
2023-05-31,36000.0,38000.0
2023-06-01,36000.0,38000.0
2023-06-02,36000.0,38000.0
2023-06-05,37000.0,38000.0
2023-06-06,37000.0,38000.0
2023-06-07,37000.0,38000.0
2023-06-08,37500.0,38000.0
2023-06-09,37500.0,38000.0
2023-06-12,37500.0,38000.0
2023-06-13,37500.0,38000.0
2023-06-14,37500.0,38000.0
2023-06-15,37500.0,39500.0
2023-06-16,39000.0,39500.0
2023-06-19,40000.0,40000.0
2023-06-20,40000.0,40000.0
2023-06-21,39500.0,40000.0
2023-06-22,39500.0,40000.0
2023-06-23,39500.0,40000.0
2023-06-26,39500.0,41000.0
2023-06-27,39500.0,40000.0
2023-06-28,39498.361389851336,39284.77903553257
2023-06-29,39497.714196735535,39062.70618289513
